pointid,grid_code,POINT_X,POINT_Y
7065,-4250.4360352,-104.109927080091268,31.744006199191915
7066,-4290.0600586,-104.105013503404962,31.744006199191915
7067,-4290.0600586,-104.100099926718713,31.744006199191915
7068,-4329.9887695,-104.095186350032577,31.744006199191915
7069,-4329.9887695,-104.090272773346328,31.744006199191915
7070,-4370.2226562,-104.085359196660079,31.744006199191915
7071,-4370.2226562,-104.080445619973830,31.744006199191915
7072,-4410.7607422,-104.075532043287637,31.744006199191915
7073,-4410.7607422,-104.070618466601388,31.744006199191915
7074,-4473.5498047,-104.065704889915139,31.744006199191915
7075,-4473.5498047,-104.060791313228890,31.744006199191915
7076,-4551.2734375,-104.055877736542641,31.744006199191915
7077,-4551.2734375,-104.050964159856335,31.744006199191915
7078,-4551.2734375,-104.046050583170199,31.744006199191915
7079,-4633.5698242,-104.041137006483950,31.744006199191915
7080,-4633.5698242,-104.036223429797701,31.744006199191915
7081,-4720.4375000,-104.031309853111566,31.744006199191915
7082,-4720.4375000,-104.026396276425317,31.744006199191915
7083,-4731.7153320,-104.021482699739067,31.744006199191915
7084,-4731.7153320,-104.016569123052818,31.744006199191915
7085,-4817.6689453,-104.011655546366512,31.744006199191915
7086,-4817.6689453,-104.006741969680377,31.744006199191915
7087,-4879.8481445,-104.001828392994128,31.744006199191915
7088,-4879.8481445,-103.996914816307878,31.744006199191915
7089,-4894.4785156,-103.992001239621629,31.744006199191915
7090,-4894.4785156,-103.987087662935323,31.744006199191915
7091,-4909.7182617,-103.982174086249188,31.744006199191915
7092,-4909.7182617,-103.977260509562939,31.744006199191915
7093,-4909.7182617,-103.972346932876690,31.744006199191915
7094,-4924.9584961,-103.967433356190440,31.744006199191915
7095,-4924.9584961,-103.962519779504305,31.744006199191915
7096,-4939.5888672,-103.957606202818056,31.744006199191915
7097,-4939.5888672,-103.952692626131807,31.744006199191915
7098,-4960.6201172,-103.947779049445501,31.744006199191915
7099,-4960.6201172,-103.942865472759365,31.744006199191915
7100,-4986.2231445,-103.937951896073116,31.744006199191915
7101,-4986.2231445,-103.933038319386867,31.744006199191915
7102,-5005.1210938,-103.928124742700618,31.744006199191915
7103,-5005.1210938,-103.923211166014312,31.744006199191915
7104,-5033.7719727,-103.918297589328176,31.744006199191915
7105,-5033.7719727,-103.913384012641927,31.744006199191915
7106,-5033.7719727,-103.908470435955678,31.744006199191915
7107,-5078.2729492,-103.903556859269429,31.744006199191915
7108,-5078.2729492,-103.898643282583123,31.744006199191915
7109,-5122.4687500,-103.893729705897044,31.744006199191915
7110,-5122.4687500,-103.888816129210795,31.744006199191915
7111,-5165.1406250,-103.883902552524489,31.744006199191915
7112,-5165.1406250,-103.878988975838240,31.744006199191915
7113,-5225.7958984,-103.874075399152105,31.744006199191915
7114,-5225.7958984,-103.869161822465855,31.744006199191915
7115,-5298.6430664,-103.864248245779606,31.744006199191915
7116,-5298.6430664,-103.859334669093300,31.744006199191915
7117,-5371.4902344,-103.854421092407165,31.744006199191915
7118,-5371.4902344,-103.849507515720916,31.744006199191915
7119,-5444.3378906,-103.844593939034667,31.744006199191915
7120,-5444.3378906,-103.839680362348417,31.744006199191915
7121,-5444.3378906,-103.834766785662111,31.744006199191915
7122,-5514.1367188,-103.829853208976033,31.744006199191915
7123,-5514.1367188,-103.824939632289784,31.744006199191915
7124,-5579.3642578,-103.820026055603478,31.744006199191915
7125,-5579.3642578,-103.815112478917229,31.744006199191915
7126,-5643.3720703,-103.810198902230979,31.744006199191915
7127,-5643.3720703,-103.805285325544844,31.744006199191915
7128,-5687.8730469,-103.800371748858595,31.744006199191915
7129,-5687.8730469,-103.795458172172289,31.744006199191915
7130,-5730.5449219,-103.790544595486153,31.744006199191915
7131,-5730.5449219,-103.785631018799904,31.744006199191915
7132,-5771.0834961,-103.780717442113655,31.744006199191915
7133,-5771.0834961,-103.775803865427406,31.744006199191915
7134,-5791.2001953,-103.770890288741100,31.744006199191915
7135,-5791.2001953,-103.765976712054965,31.744006199191915
7136,-5791.2001953,-103.761063135368772,31.744006199191915
7137,-5797.2958984,-103.756149558682466,31.744006199191915
7138,-5797.2958984,-103.751235981996217,31.744006199191915
7139,-5806.7446289,-103.746322405309968,31.744006199191915
7140,-5806.7446289,-103.741408828623833,31.744006199191915
7141,-5827.1665039,-103.736495251937583,31.744006199191915
7142,-5827.1665039,-103.731581675251277,31.744006199191915
7143,-5838.4438477,-103.726668098565142,31.744006199191915
7144,-5838.4438477,-103.721754521878893,31.744006199191915
7145,-5847.8930664,-103.716840945192644,31.744006199191915
7146,-5847.8930664,-103.711927368506394,31.744006199191915
7147,-5854.9033203,-103.707013791820088,31.744006199191915
7148,-5854.9033203,-103.702100215133953,31.744006199191915
7149,-5858.2558594,-103.697186638447704,31.744006199191915
7150,-5858.2558594,-103.692273061761455,31.744006199191915
7151,-1423.4160156,-104.704469859125425,31.739092622505609
7152,-1511.1983643,-104.699556282439175,31.739092622505609
7153,-1511.1983643,-104.694642705752869,31.739092622505609
7154,-1511.1983643,-104.689729129066620,31.739092622505609
7155,-1556.0040283,-104.684815552380371,31.739092622505609
7156,-1556.0040283,-104.679901975694236,31.739092622505609
7157,-1602.6384277,-104.674988399007987,31.739092622505609
7158,-1602.6384277,-104.670074822321737,31.739092622505609
7159,-1649.2728271,-104.665161245635545,31.739092622505609
7160,-1649.2728271,-104.660247668949296,31.739092622505609
7161,-1695.9072266,-104.655334092263047,31.739092622505609
7162,-1695.9072266,-104.650420515576798,31.739092622505609
7163,-1743.1512451,-104.645506938890549,31.739092622505609
7164,-1743.1512451,-104.640593362204243,31.739092622505609
7165,-1790.3952637,-104.635679785518164,31.739092622505609
7166,-1790.3952637,-104.630766208831858,31.739092622505609
7167,-1838.5535889,-104.625852632145609,31.739092622505609
7168,-1838.5535889,-104.620939055459360,31.739092622505609
7169,-1838.5535889,-104.616025478773224,31.739092622505609
7170,-1889.1503906,-104.611111902086975,31.739092622505609
7171,-1889.1503906,-104.606198325400726,31.739092622505609
7172,-1940.0520020,-104.601284748714534,31.739092622505609
7173,-1940.0520020,-104.596371172028284,31.739092622505609
7174,-1990.9536133,-104.591457595342035,31.739092622505609
7175,-1990.9536133,-104.586544018655786,31.739092622505609
7176,-2041.5504150,-104.581630441969537,31.739092622505609
7177,-2041.5504150,-104.576716865283231,31.739092622505609
7178,-2092.7568359,-104.571803288597096,31.739092622505609
7179,-2092.7568359,-104.566889711910846,31.739092622505609
7180,-2143.9631348,-104.561976135224597,31.739092622505609
7181,-2143.9631348,-104.557062558538348,31.739092622505609
7182,-2201.5703125,-104.552148981852042,31.739092622505609
7183,-2201.5703125,-104.547235405165964,31.739092622505609
7184,-2201.5703125,-104.542321828479714,31.739092622505609
7185,-2259.1777344,-104.537408251793408,31.739092622505609
7186,-2259.1777344,-104.532494675107273,31.739092622505609
7187,-2316.1752930,-104.527581098421024,31.739092622505609
7188,-2316.1752930,-104.522667521734775,31.739092622505609
7189,-2372.8679199,-104.517753945048526,31.739092622505609
7190,-2372.8679199,-104.512840368362220,31.739092622505609
7191,-2429.5607910,-104.507926791676084,31.739092622505609
7192,-2429.5607910,-104.503013214989835,31.739092622505609
7193,-2453.6401367,-104.498099638303586,31.739092622505609
7194,-2453.6401367,-104.493186061617337,31.739092622505609
7195,-2483.2055664,-104.488272484931031,31.739092622505609
7196,-2483.2055664,-104.483358908244895,31.739092622505609
7197,-2508.8088379,-104.478445331558703,31.739092622505609
7198,-2508.8088379,-104.473531754872397,31.739092622505609
7199,-2508.8088379,-104.468618178186262,31.739092622505609
7200,-2527.7065430,-104.463704601500012,31.739092622505609
7201,-2527.7065430,-104.458791024813763,31.739092622505609
7202,-2546.6040039,-104.453877448127514,31.739092622505609
7203,-2546.6040039,-104.448963871441208,31.739092622505609
7204,-2571.9023438,-104.444050294755073,31.739092622505609
7205,-2571.9023438,-104.439136718068823,31.739092622505609
7206,-2600.5537109,-104.434223141382574,31.739092622505609
7207,-2600.5537109,-104.429309564696325,31.739092622505609
7208,-2629.2048340,-104.424395988010019,31.739092622505609
7209,-2629.2048340,-104.419482411323884,31.739092622505609
7210,-2661.5136719,-104.414568834637691,31.739092622505609
7211,-2661.5136719,-104.409655257951385,31.739092622505609
7212,-2661.5136719,-104.404741681265136,31.739092622505609
7213,-2697.1752930,-104.399828104579001,31.739092622505609
7214,-2697.1752930,-104.394914527892752,31.739092622505609
7215,-2735.8847656,-104.390000951206503,31.739092622505609
7216,-2735.8847656,-104.385087374520197,31.739092622505609
7217,-2774.8991699,-104.380173797834061,31.739092622505609
7218,-2774.8991699,-104.375260221147812,31.739092622505609
7219,-2815.7424316,-104.370346644461563,31.739092622505609
7220,-2815.7424316,-104.365433067775314,31.739092622505609
7221,-2856.8903809,-104.360519491089008,31.739092622505609
7222,-2856.8903809,-104.355605914402872,31.739092622505609
7223,-2897.1240234,-104.350692337716623,31.739092622505609
7224,-2897.1240234,-104.345778761030374,31.739092622505609
7225,-2947.7209473,-104.340865184344125,31.739092622505609
7226,-2947.7209473,-104.335951607657876,31.739092622505609
7227,-2947.7209473,-104.331038030971740,31.739092622505609
7228,-2994.3552246,-104.326124454285491,31.739092622505609
7229,-2994.3552246,-104.321210877599185,31.739092622505609
7230,-3034.8935547,-104.316297300912936,31.739092622505609
7231,-3034.8935547,-104.311383724226800,31.739092622505609
7232,-3114.4465332,-104.306470147540551,31.739092622505609
7233,-3114.4465332,-104.301556570854302,31.739092622505609
7234,-3184.8552246,-104.296642994167996,31.739092622505609
7235,-3184.8552246,-104.291729417481861,31.739092622505609
7236,-3273.5520020,-104.286815840795612,31.739092622505609
7237,-3273.5520020,-104.281902264109362,31.739092622505609
7238,-3364.9919434,-104.276988687423113,31.739092622505609
7239,-3364.9919434,-104.272075110736864,31.739092622505609
7240,-3456.1271973,-104.267161534050729,31.739092622505609
7241,-3456.1271973,-104.262247957364480,31.739092622505609
7242,-3456.1271973,-104.257334380678174,31.739092622505609
7243,-3533.5463867,-104.252420803991924,31.739092622505609
7244,-3533.5463867,-104.247507227305675,31.739092622505609
7245,-3596.0305176,-104.242593650619540,31.739092622505609
7246,-3596.0305176,-104.237680073933291,31.739092622505609
7247,-3632.6064453,-104.232766497246985,31.739092622505609
7248,-3632.6064453,-104.227852920560849,31.739092622505609
7249,-3653.3327637,-104.222939343874600,31.739092622505609
7250,-3653.3327637,-104.218025767188351,31.739092622505609
7251,-3697.8337402,-104.213112190502102,31.739092622505609
7252,-3697.8337402,-104.208198613815853,31.739092622505609
7253,-3770.3759766,-104.203285037129660,31.739092622505609
7254,-3770.3759766,-104.198371460443468,31.739092622505609
7255,-3846.5759277,-104.193457883757162,31.739092622505609
7256,-3846.5759277,-104.188544307070913,31.739092622505609
7257,-3846.5759277,-104.183630730384664,31.739092622505609
7258,-3927.0432129,-104.178717153698528,31.739092622505609
7259,-3927.0432129,-104.173803577012279,31.739092622505609
7260,-4001.4145508,-104.168890000325973,31.739092622505609
7261,-4001.4145508,-104.163976423639838,31.739092622505609
7262,-4069.6896973,-104.159062846953589,31.739092622505609
7263,-4069.6896973,-104.154149270267339,31.739092622505609
7264,-4128.5161133,-104.149235693581090,31.739092622505609
7265,-4128.5161133,-104.144322116894841,31.739092622505609
7266,-4169.0546875,-104.139408540208649,31.739092622505609
7267,-4169.0546875,-104.134494963522400,31.739092622505609
7268,-4209.5927734,-104.129581386836151,31.739092622505609
7269,-4209.5927734,-104.124667810149901,31.739092622505609
7270,-4209.5927734,-104.119754233463652,31.739092622505609
7271,-4236.1103516,-104.114840656777346,31.739092622505609
7272,-4236.1103516,-104.109927080091268,31.739092622505609
7273,-4274.2104492,-104.105013503404962,31.739092622505609
7274,-4274.2104492,-104.100099926718713,31.739092622505609
7275,-4314.7490234,-104.095186350032577,31.739092622505609
7276,-4314.7490234,-104.090272773346328,31.739092622505609
7277,-4355.2871094,-104.085359196660079,31.739092622505609
7278,-4355.2871094,-104.080445619973830,31.739092622505609
7279,-4395.2158203,-104.075532043287637,31.739092622505609
7280,-4410.7607422,-104.070618466601388,31.739092622505609
7281,-4473.5498047,-104.065704889915139,31.739092622505609
7282,-4473.5498047,-104.060791313228890,31.739092622505609
7283,-4551.2734375,-104.055877736542641,31.739092622505609
7284,-4551.2734375,-104.050964159856335,31.739092622505609
7285,-4551.2734375,-104.046050583170199,31.739092622505609
7286,-4633.5698242,-104.041137006483950,31.739092622505609
7287,-4633.5698242,-104.036223429797701,31.739092622505609
7288,-4720.4375000,-104.031309853111566,31.739092622505609
7289,-4720.4375000,-104.026396276425317,31.739092622505609
7290,-4643.6279297,-104.021482699739067,31.739092622505609
7291,-4643.6279297,-104.016569123052818,31.739092622505609
7292,-4760.9760742,-104.011655546366512,31.739092622505609
7293,-4760.9760742,-104.006741969680377,31.739092622505609
7294,-4860.3408203,-104.001828392994128,31.739092622505609
7295,-4860.3408203,-103.996914816307878,31.739092622505609
7296,-4881.3720703,-103.992001239621629,31.739092622505609
7297,-4881.3720703,-103.987087662935323,31.739092622505609
7298,-4892.9545898,-103.982174086249188,31.739092622505609
7299,-4892.9545898,-103.977260509562939,31.739092622505609
7300,-4892.9545898,-103.972346932876690,31.739092622505609
7301,-4906.0610352,-103.967433356190440,31.739092622505609
7302,-4906.0610352,-103.962519779504305,31.739092622505609
7303,-4919.7768555,-103.957606202818056,31.739092622505609
7304,-4919.7768555,-103.952692626131807,31.739092622505609
7305,-4948.4282227,-103.947779049445501,31.739092622505609
7306,-4948.4282227,-103.942865472759365,31.739092622505609
7307,-4977.0791016,-103.937951896073116,31.739092622505609
7308,-4977.0791016,-103.933038319386867,31.739092622505609
7309,-5005.1210938,-103.928124742700618,31.739092622505609
7310,-5005.1210938,-103.923211166014312,31.739092622505609
7311,-5033.7719727,-103.918297589328176,31.739092622505609
7312,-5033.7719727,-103.913384012641927,31.739092622505609
7313,-5078.2729492,-103.908470435955678,31.739092622505609
7314,-5078.2729492,-103.903556859269429,31.739092622505609
7315,-5078.2729492,-103.898643282583123,31.739092622505609
